ChiSqrHorizontalRelativeVolume;ChiSqrVerticalRelativeVolume;RsRelativeVolume;KzhaHorizontalThreshold;KzhaHorizontalBitsVolume;KzhaVerticalThreshold;KzhaVerticalBitsVolume;Noise;Sharpness;Blur;Contrast;EntropyShennon;EntropyRenyi11;PixelsNum;IsDataHided
0,013274336;0,013274336;0,017934226027598005;48,41830883782237;34;59,60055880274107;2688;24,903424714161677;164;0,30765986581497695;0,4609862271205313;7,721948900403674;7,707931199753485;691560;True
0,03125;0,03125;0,4721617155549385;0;0;0;0;4,708190551979345;98,28784258;0,6306139214547152;0,2847111488551432;6,895288763052073;6,856287072503556;524288;True
0,004115226;0,004115226;0,023258919636498638;0;0;0;0;8,837743307;195;0,46659864534604456;0,5788000412948114;7,323087472084281;7,280458678883264;495720;False
0;0;0,048113393738631854;0;0;0;0;3,134368192078904;105,5;0,6722994243713157;0,41132893380641605;7,015107592137279;6,951212754981685;524288;True
0;0;0,003483792;0;0;0;0;3,4500879557168034;60,104076400856535;0,8830232659976892;0,3757338924329676;7,439748513926526;7,412798126;524288;False
0,020833333333333332;0,020833333333333332;0,003384966;0;0;0;0;6,869873955735807;113;0,6356642401623911;0,3062100420926496;6,911365181530463;6,873816053366777;307200;False
0;0;0,018242566;0;0;0;0;12,28689614351581;79,19595949289332;0,5274277775598135;0,4357025672877857;7,349602510395875;7,308948196049312;524288;False
0,000980392;0,000980392;0,3175256694300097;0;0;0;0;0,35794132873340356;167;0,5884219832072819;0,9473103755316178;6,540471352;6,258157177746441;691560;True
0;0;0,003758098;0;0;0;0;2,725567534817956;156,2705986;0,5748571673422732;0,5201496989243894;7,254103846450074;7,196841338338853;697680;False
0,782258065;0,782258065;0,2079046594801798;0;0;0;0;2,158044493623907;151;0,5402511604075156;0,6758446534532883;7,4409313469177105;7,39758283;758880;True
0,001302083;0,001302083;0,20749990382790606;0;0;0;0;10,223498332251085;143;0,433872351;0,6239383054367913;7,296332093484551;7,2619079660019334;783360;True
0;0;0,003257481;0;0;0;0;1,9149257893973757;105;1,3419402396760636;0,2760264192138568;7,156597651985867;7,118119587360753;2097152;False
0;0;0,6188029719778164;0;0;0;0;3,1792358682814457;135;0,8210283917427051;0,3235329470962976;7,102258658852897;7,043979092685574;2097152;True
0;0;0,05008944;0;0;0;0;1,2073969162922624;67,52925292049365;1,1587134516494586;0,3003825091211627;6,795904018982899;6,7450325163847555;2097152;True
0,825;0,825;0,8642909796950417;0;0;0;0;22,05727903399622;248;0,3385429868054363;0,49981548178463747;7,814806506477181;7,804527150599162;2304000;True
0,2265625;0,2265625;0,5071263349773852;0;0;0;0;8,506471454;156;0,17971415095374424;0,5427793575199996;7,538485404076863;7,509774830816457;16384;True
0,18666666666666668;0,18666666666666668;0,11141995481122295;0;0;0;0;15,722136775563328;233;0,20267592270087187;0,5194463905485825;7,810737586597542;7,792954213407988;50625;False
0;0;0,021508767944304185;0;0;0;0;10,97478156583043;104;0,5333401745109618;0,3799503730694431;7,127969392464517;7,039239454289168;176710;False
0,00811359;0,00811359;0,0079567;0;0;0;0;6,690194875413849;201;0,6077683430888428;0,3769639553079488;7,304887909909248;7,242679525400861;246007;False
0,002083333;0,002083333;0,004324174;0;0;0;0;2,0160955695274483;136;0,669304377;0,6375543910401434;7,042308724047148;6,980439865838551;307200;False
0;0;0,00331111;0;0;0;0;2,976158841988503;167;1,959017741043538;0,3227225039554037;6,655628784531197;6,550742850298146;262144;False
0,09765625;0,09765625;0,008053674;14,837693997076292;0;0;0;5,366185036889999;67;1,0635723704229638;0,4953655921591374;7,104954792754269;7,068399784174731;262144;False
0;0;0,004157136;0;0;0;0;5,556506331903969;103;0,9178807900643214;0,3741771219484556;7,07167377;7,015740665808856;524288;False
0;0;0,000421018;0;0;0;0;4,340263802114711;171;0,9443891051424722;0,3587250626850644;7,135182122297716;7,081782452656318;524288;False
0,004464286;0,004464286;0,8084940325575989;0;0;0;0;4,605470594590164;192;0,5577144642520048;0,7381346784118391;7,201992131701051;7,159587942299311;685440;True
0,001474926;0,001474926;0,000970127;0;0;0;0;3,388500452541602;181;1,1659088495188132;0,9325046723411105;6,7071645592250935;6,632074417739876;691560;False
0,00390625;0,00390625;0,45776424094159585;0;0;0;0;13,64941774488364;202;0,263141895;0,5404506013030014;7,8823076106712175;7,872229654998757;783360;True
0;0;0,000467027;0;0;0;0;14,721639968507446;142;0,4421999248039756;0,48502296575513715;7,3377569570029895;7,279408719;691560;False
0,001960784;0,001960784;0,03159918;0;0;0;0;1,569533347;147;0,6674291008608211;0,6361409893248688;7,486184033803994;7,450908358180555;691560;False
0;0;0;0;0;0;0;1,239620177793725;225;0,31782345439220705;0,3408434735322767;6,016294949979194;5,797584798894356;691560;False
0,22713864306784662;0,22713864306784662;0,00445178;0;0;0;0;19,285009966145065;160,51323932934628;0,2639869449442939;0,39983658878465766;7,384744096557779;7,345480298874918;691560;False
0,001474926;0,001474926;0,5422669184981244;0;0;0;0;1,922440164493659;210;0,5316077375088031;0,5492076790277167;7,581604145347975;7,556231168001167;691560;True
0,000980392;0,000980392;0,1985674430466325;57,470018352392735;77;54,28486485635742;1258;27,513005372799466;198;0,214364055;0,5114326830619341;7,820738337789337;7,806541317660303;783360;True
0;0;0,002095531;0;0;0;0;1,597409174452577;83;1,5592602340877018;0,26430812749383154;7,065935194007623;7,010587953807417;2097152;False
0;0;0,5682146878276795;0;0;0;0;1,3390904746473213;67;2,2913909166101236;0,19241146580508295;7,259307050410624;7,236208730721272;2097152;True
0,1875;0,1875;0,15223043100536257;0;0;0;0;27,85153740906469;160;0,15913748725171192;0,4010952310020212;7,774013102513658;7,761139500910211;16384;False
0,5963636363636363;0,5963636363636363;0,38909775420067366;0;0;0;0;12,584020644500217;163;0,2966751164298064;0,4315313813276965;7,394520345553502;7,354872906488366;50325;True
0,041666666666666664;0,041666666666666664;0,070139699;0;0;0;0;10,247017219413035;167;0,37703103025216533;0,3937152996707025;7,451765706;7,405440282430188;50400;False
1;1;0,8301599932667898;0;0;0;0;19,725757832643964;105,35891039679558;0,3590083740982734;0,43905321333770686;7,398924530470446;7,361775484149952;173200;True
1;1;0,9059781691875609;0;0;0;0;11,876467265911133;117;0,5600364677995601;0,37059572374819594;7,226578712797605;7,177058115296037;186127;True
0,554;0,554;0,3646377217178833;0;0;0;0;22,20355096132086;117;0,26091308055211826;0,513145965;7,556590697162029;7,523692559024756;158500;True
0;0;0,009447506;0;0;0;0;6,8425744719415125;105;0,7534484757150705;0,578449156;6,822667288;6,659198819693388;214500;False
1;1;0,7791290293954072;0;0;0;0;4,698435402562081;209;0,36317892391840445;0,3832165056111098;6,978067728115075;6,878853120356437;262144;True
0,056640625;0,056640625;0,8660939940562556;0;0;0;0;2,746692509026391;65,29318494299386;1,0094536156710527;0,3327839914433509;7,187497932572839;7,13921075;524288;True
0;0;0,00144595;0;0;0;0;5,099905270548999;66;1,4547149603502716;0,2852974636883998;7,235460059352481;7,203344083299789;524288;False
0,04296875;0,04296875;0,8626435643144333;0;0;0;0;3,016498859164014;68;1,5813288533519931;0,24524720780706877;7,077740841272606;7,042440038471951;524288;True
0;0;0,7371055358113462;0;0;0;0;24,951202826004597;187;0,3149178893805501;0,6594537442638316;7,906449660594207;7,8988313868617315;691560;True
0,2681818181818182;0,2681818181818182;0,3378645944003346;0;0;0;0;10,849181965536854;212;0,31637746858590626;0,5948605885710526;7,104981389009662;7,035867184196793;673200;True
0;0;0,003196856;0;0;0;0;2,127895435173448;158;0,6420818172469501;0,6171118660357253;7,115409767593279;7,043724736624142;691560;False
0;0;0,013639610397814672;0;0;0;0;2,0831797446270173;182;0,39702417222823727;0,5082456038540552;7,717201749348914;7,705315207947993;685440;False
0,006218905;0,006218905;0,001852824;0;0;0;0;9,303379440383086;174;0,5072031280228076;0,6334549257824384;7,660377134243295;7,643168816868845;820080;False
0;0;0,010654028648197597;74,57853892222552;131;61,39926715259027;16672;2,483080301944663;190;1,4661061797803867;0,2936900842956651;6,886351740165859;6,843344638454866;2097152;True
0;0;0,001969455;0;0;0;0;3,1839934932254934;84,14570696119915;1,3422399894523072;0,23394261460446228;7,020100105338597;6,978491522;2097152;False
0,81640625;0,81640625;0,18800395872235964;0;0;0;0;3,0672699522756504;121;1,3135786755927588;0,2679568085290219;6,663909233110297;6,614308915660441;2097152;True
0,001953125;0,001953125;0,518926414;0;0;0;0;4,9107180672954245;157;1,3634169159365188;0,2985645960144719;7,109531522593996;7,0824927331939005;2097152;True
0,6171875;0,6171875;0,14581029724263847;0;0;0;0;14,58032460915083;160;0,24213046433955016;0,31392531770562265;6,979477952785135;6,921701378150622;16384;True
1;1;0,5268403677925027;0;0;0;0;20,594244904969536;163,34166645409246;0,17708029354863114;0,46381856526282916;7,854632632934843;7,848450685575965;16384;True
1;1;0,7115332504903543;0;0;0;0;8,212193692907245;168;0,3482628310086853;0,5163206359759077;7,452615132536899;7,416982064707363;50410;True
0,005333333;0,005333333;0,094504827;30,08833105;8;30,01372656130558;10;17,213630896039668;120,91525958289962;0,35412708265518117;0,35764529451713967;7,739478522416232;7,722283479140465;187125;False
0,3145833333333333;0,3145833333333333;0,13523659546434252;0;0;0;0;17,526826225542386;111;0,3293268096882008;0,4396152468584583;7,608595107985855;7,591576131;307200;True
0,02734375;0,02734375;0,39549490790479697;0;0;0;0;13,97456969308168;167;0,48724835458142896;0,9212677243763713;7,6201518954133425;7,589183049023704;262144;True
0;0;0,001499197;0;0;0;0;2,7931332601614933;237;0,44657978325099595;0,6364534568638478;5,5321210422494245;5,209285615;307200;False
0,11458333333333333;0,11458333333333333;0,8050633281834679;0;0;0;0;18,26649281210093;150;0,26987470855751955;0,3573093401604902;7,345072377165218;7,305650218405492;307200;True
1;1;0,48427515912045527;0;0;0;0;16,271408363627053;159;0,3413018577163966;0,3735408137472788;7,514283164;7,495231915816527;307200;True
0,4296875;0,4296875;0,2743030580538653;0;0;0;0;4,060439861491147;93;0,8047324199623641;0,3241324658885433;7,087095974743471;7,048779279;524288;True
0,001474926;0,001474926;0;0;0;0;0;6,622406564746063;121;0,7513477455023724;0,4248794252227203;7,330037093402588;7,281374525106571;691560;False
0,001953125;0,001953125;0,080459137;0;0;0;0;3,6623669656087756;155;0,7475624884148689;0,3865427137978874;6,745387396904541;6,694271900051785;524288;True
0;0;0,087156139;0;0;0;0;7,620753471069631;157;0,4367271156161437;0,4998539586814257;7,505868609645335;7,4725073636725385;673200;True
0;0;0,034544136;0;0;0;0;4,439147691892657;190;0,41249879213568963;0,5825698581078655;7,040837685603493;6,900758560143528;691560;False
0,004424779;0,004424779;0,3968401194917211;0;0;0;0;3,208626524478233;194;0,3975929174219864;0,9050435633964986;7,714033334135298;7,6945621787009575;691560;True
0;0;0,360448408;49,55282166;81;49,79851821473577;972;28,658707936535553;154;0,3000579237255645;0,5140188946846065;7,740295557140998;7,721871486556377;691560;True
0,001474926;0,001474926;0,40398966830144495;0;0;0;0;26,290243545251098;195;0,20376389834945605;0,605366127;7,743169185765606;7,716230817432088;691560;True
0,001904762;0,001904762;0,37792079571924414;0;0;0;0;4,574772589042931;54,666666666666664;1,7207758318961603;0,31845091799873765;6,8992891822339875;6,856767703988259;1764000;True
0;0;0,000256324;0;0;0;0;1,1436135037072004;115;2,386549802102561;0,2628057127683409;6,523202676158354;6,3471473984129645;2097152;False
0,002290076;0,002290076;0,4396922500127695;0;0;0;0;6,632854567729128;77,07463914933368;1,6529958025136484;0,2844600474876542;7,718585768299592;7,702878112085251;2620000;True
0,0703125;0,0703125;0,4839177940083092;0;0;0;0;23,070230262968046;173,24116139070412;0,14988016173591673;0,43543170334242787;7,831106844479653;7,814435682203076;16384;False
0,2937853107344633;0,2937853107344633;0,3407479770351422;0;0;0;0;1,1079621083920261;252;0,3788664455833482;0,7143398807321676;6,189518211;5,931797341306167;50268;True
0,027322404;0,027322404;0,5324261754118872;0;0;0;0;6,833438127958146;209;0,2909060429840651;0,6434361699063723;7,353546215831545;7,300075590984113;50325;True
1;1;0,8888664198656765;0;0;0;0;8,088431784263525;192;0,3252886030836759;0,495835962;7,626997792;7,601711456;50382;True
0;0;0,17328804565160713;0;0;0;0;6,876898936175017;212;0,2725892342732774;0,6695348508998304;7,599645227161762;7,564611524232358;50625;False
0;0;0,012859557947569588;0;0;0;0;3,0365022733133364;152;0,4123903217228928;0,656717446;7,388773919829893;7,352057406022426;49632;False
1;1;0,22573993132475037;0;0;0;0;20,66791706457291;173;0,22291269688021978;0,4077142516699877;7,333096549680371;7,2391048990022355;307200;True
0,130859375;0,130859375;0,022598448;0;0;0;0;11,699284315439243;144;0,5579538174364825;0,4313567410668396;7,185599347657855;7,154222980518703;262144;False
0;0;0,27143893676706293;0;0;0;0;1,0285532355323939;150;1,3381014814081011;0,4613797622663046;5,539695869634183;5,282905667226184;307200;True
0,00390625;0,00390625;0,005311682;0;0;0;0;8,150274395019887;183;0,9272868765475769;0,28708243234762665;7,123174333066612;7,067893055986662;262144;False
0,001953125;0,001953125;0,027864512757818958;0;0;0;0;14,373604931487728;153;0,8151193089595214;0,4100409950698288;6,9201208200003075;6,898524574380395;262144;True
0;0;0,007798968;0;0;0;0;11,441549555863878;152;0,3878547918107201;0,4069361330666408;7,648876194106987;7,637551663150113;307200;False
0;0;0,30300602707939445;0;0;0;0;10,283118572059184;122,32947314527271;0,8109439894906356;0,30944170618010103;4,991348283211924;4,754556908880789;587520;True
0;0;0,002903443;0;0;0;0;3,052480563326843;108;1,2186877479910834;0,3745359615629878;7,190171910806015;7,1291346991382705;524288;False
0;0;0;0;0;0;0;9,692042651380293;175;0,37008911871718064;0,5628150025794229;7,341825630157609;7,290978704370318;691560;False
0;0;0,1842484714989635;0;0;0;0;64,49844357770147;219;0,1803532896555549;0,8611297787772428;6,846072794975408;6,662657695;691560;False
0,19616519174041297;0,19616519174041297;0,6528811615649645;0;0;0;0;21,172848064714053;139,30003589374985;0,39580228429271275;0,5370926525551801;7,605465140320907;7,583739362;691560;True
0,011799410029498525;0,011799410029498525;0,20498147336877595;55,30655968319757;67;54,07163303960672;2130;30,12829134126422;174;0,25294806144717086;0,5421715570213206;7,532938714407287;7,478745333179092;691560;True
0,001474926;0,001474926;0,009045401;0;0;0;0;4,326510214986648;152;0,31870181867744335;0,4666964113263361;7,865989192711815;7,857679993599335;691560;False
0;0;0,002711496;0;0;0;0;1,5217450352755173;221;0,8632738388532339;0,31621901733611774;7,187840368660903;7,139038413168259;2097152;False
0,053333333;0,053333333;0,024447547251115264;75,00879185403431;216;0;0;5,767409418791708;134;0,44865601001246697;0,5545462807962714;7,2880964996330455;7,237791985476453;187125;True
0,00625;0,00625;0;0;0;0;0;6,215019344740245;165;0,4038560894572462;0,5229568062002795;7,378308007424292;7,333596390836146;307200;False
0,005859375;0,005859375;0,6847003979744167;0;0;0;0;4,969590433;94;0,9670837229978622;0,36702384183112047;7,289504664809143;7,245866143240014;524288;True
0;0;0,027215870799466423;0;0;0;0;9,357108752167596;246;0,36792811658317975;0,6862862339073735;6,626179938711348;6,377217016028406;262144;False
0;0;0,45437335191202305;0;0;0;0;4,747585637247817;140;0,5463461806995642;0,37690356304498224;6,948257208760392;6,885156992080089;524288;True
0,009765625;0,009765625;0,22669683774147065;60,21641032515373;3968;84,66459139778745;62;4,660108694641833;189;1,1771013412482094;0,3830419012590978;7,003184391426562;6,931320081972056;262144;True
0;0;0,000917921;51,91299056070348;11;75,57027266720903;920;0,8740793815658421;153;0,40593410438882893;0,5378203300996304;7,419280558863248;7,401104864232554;777240;True
0,001736111;0,001736111;0,089295027;75,57036745249948;69;54,34440640161297;4920;35,57306545098295;172;0,2505221343171129;0,5349253746307218;7,812224365358517;7,7991542311907684;587520;True
0;0;0,008133845;0;0;0;0;10,537888062139082;157;0,4941528532631365;0,5669011309768699;7,487149292407627;7,443326033385758;691560;False
0,007936508;0,007936508;0,016196286789470295;0;0;0;0;5,873882057962563;140,71424945612296;0,4567144703018587;0,6375824030309294;6,935372982584875;6,845932082725486;642600;False
0,019174041297935103;0,019174041297935103;0,020178855571159383;0;0;0;0;14,34518103;150;0,3392276483574788;0,4629184548203417;7,672645819;7,6538686350890615;691560;True
1;1;0,8768704713499802;0;0;0;0;4,537589252924397;98,99494936611664;0,7609614778927141;0,4278580464642042;7,190154250575013;7,156864159312461;524288;True
0,004424779;0,004424779;0,7772634757462676;0;0;0;0;11,261115586981584;188;0,31206229332888197;0,5184747160809756;7,375707031882803;7,343914074013885;691560;True
1;1;0,9486079694836222;0;0;0;0;13,086309888413496;170;0,244394349;0,36137853730618014;7,572519464836861;7,543529058962288;691560;True
0,001960784;0,001960784;0,17093996859310964;0;0;0;0;18,516980518514448;204;0,13891218398189117;0,6211154253828016;7,667482521402915;7,630104422824868;691560;False
